"outcome","model_id","term","coef","se","z","p_value","hr","ci_lower","ci_upper","n","nevent","cause_code","cause_level","n_valid_eventcoding","n_events_target"
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","incomeh_fct5000_band",-2.02494541891757,93752.1541906833,-2.15989215010358e-05,0.999982766554006,0.13200104775128,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","incomeh_fctlt5000",-0.751007681246946,35126.5194159933,-2.13800767549149e-05,0.99998294116685,0.471890797569173,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","incomeh_fctnotknow",0.300210869445886,21197.867612184,1.41623145751383e-05,0.999988700107856,1.35014348156825,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","marital_fctseparate",-18.4912892966203,45362.2284528588,-0.000407636263192774,0.999674753328183,9.31826581773945e-09,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","marital_fctwidow",-0.403522336283678,1.05291665193608,-0.383242430007815,0.701540020591636,0.667963106818922,0.0848219391884404,5.260133361016,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","marital_fctnever_married",NA,0,NA,NA,NA,NA,NA,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","smk_fctex_occasional",1.12506424340404,1.01549998888052,1.10789193079588,0.267908490882229,3.08041473889007,0.420934027816572,22.5426179318202,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","smk_fctex_daily",-0.477873809183919,1.37189632520812,-0.348330847166182,0.727591730021152,0.620100443025882,0.0421407026267853,9.12477807611317,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","smk_fctcurrent",0.427517096673964,1.16251102862919,0.367753153428645,0.713057302885197,1.53344539626027,0.157085874619492,14.9692312501536,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","drk1_fctlt1_month",-0.355181885361424,0.854063004672907,-0.415873165583905,0.677502816469597,0.70104592162094,0.131451855135112,3.73874818058829,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","drk1_fctlt1_week",-21.1479820907242,42952.2951006636,-0.000492359768928796,0.999607153757883,6.53955316157198e-10,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","drk1_fct1to4_week",0.285474795322668,1.28824874541364,0.221599125432103,0.82462596337283,1.33039354282094,0.106517461575499,16.6164960429996,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","drk1_fctge5_week",-20.6052289838845,29590.7958644847,-0.000696339127823701,0.999444401805727,1.12528558082243e-09,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","drk1_fctex_drinker",0.642297646185133,1.18632357068058,0.54141859949445,0.588219090095546,1.90084333112868,0.185842855297471,19.4422613864432,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","walk_any_fctyes",-1.07980913236775,1.26700211609286,-0.852255192515092,0.394072469401374,0.339660349625045,0.0283511510493159,4.06929344444348,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","bmi",-0.00297865489707197,0.113669135979576,-0.0262046057744925,0.979094142268468,0.997025776894075,0.79790473562801,1.2458384508883,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","hyp_fctyes",0.793202319766096,0.789400031693092,1.00481668092266,0.314985130117214,2.21046371600561,0.470484007134413,10.3853686112255,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","diab_fctyes",1.76952090924582,0.731184787554897,2.4200734743992,0.0155173713874842,5.86804136347292,1.39993395372076,24.5968099794352,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","hxchd_fctyes",-20.7406462973987,54097.360932433,-0.000383394789318901,0.999694095224404,9.82769708490065e-10,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","hxstroke_fctyes",-20.7024532636328,80483.6279217429,-0.000257225646982049,0.999794763629894,1.02103066530835e-09,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","cancerhx_fctyes",-17.7061634018663,46692.4203810819,-0.000379208515158495,0.999697435387682,2.04320027744605e-08,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","ic5_per1lower",0.338777107095782,0.0918535294699646,3.68823178652661,0.000225817896494583,1.40323054022262,1.17204196576649,1.68002171127527,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","agec_5",0.566482924255586,0.0937442984371614,6.04285203153246,1.5141350652256e-09,1.76205884604132,1.46630770478433,2.11746236262815,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","sex_fctmale",1.28234481710462,0.376141342263454,3.40920997779193,0.000651513114605908,3.60508308311295,1.72481764727653,7.53507134894448,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","edu_fctjunior_college",0.0260062413237308,1.42296126472679,0.0182761414301211,0.985418560668652,1.02634735421955,0.0631055480273522,16.6924925690669,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","edu_fctsenior_middle",1.50915392268164,1.04967197492435,1.43773860666367,0.150508234612529,4.52290244982894,0.578009286545493,35.3915534695454,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","edu_fctjunior_middle",1.85077790377218,1.04512907209184,1.77086060774084,0.0765838843592462,6.36476877497031,0.820667343045849,49.3626094691254,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","edu_fctprimary",1.25232390106694,1.04858570113494,1.19429809095383,0.232361384136214,3.4984636013165,0.448042892993483,27.3171336073718,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","edu_fctlt_primary",1.28697280395156,1.09040117513247,1.18027459370191,0.23789101948326,3.62180602713822,0.427340470783242,30.6956157795509,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","incomeh_fct30000_band",-0.423439101749534,0.392845988344352,-1.07787559072225,0.2810892798618,0.654791050081651,0.303187731211238,1.41414468703653,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","incomeh_fct20000_band",-0.193577765784711,0.384036298889207,-0.504061116994977,0.614218429621324,0.824005754249367,0.388184289042348,1.74913179693884,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","incomeh_fct10000_band",0.241086469083743,0.395698772241426,0.609267670248545,0.542347032623568,1.27263107379359,0.585980437401547,2.76389747269873,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","incomeh_fct5000_band",0.269017502543806,0.5615332620143,0.479076700779579,0.631884064254182,1.30867804604085,0.435366328796689,3.93378659512521,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","incomeh_fctlt5000",-0.500592512283326,0.792299500788526,-0.631822324493602,0.527502984165413,0.606171389293119,0.128288839484029,2.86419110715623,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","incomeh_fctnotknow",-0.467988218374918,0.433638968446586,-1.07921163093663,0.28049339589979,0.626260901985242,0.267695542733729,1.46510738785623,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","marital_fctseparate",0.910416256671111,0.760578834581587,1.19700445933649,0.231304816633757,2.4853568644712,0.559735534562643,11.0355665530519,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","marital_fctwidow",-0.0380611253856151,0.331911058162969,-0.114672664406761,0.908704581610267,0.962654096489913,0.502281356361637,1.84498767026024,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","marital_fctnever_married",-15.7875371340978,3408.12515376915,-0.00463232317529124,0.99630395407634,1.39174522460637e-07,0,Inf,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","smk_fctex_occasional",0.156513087720497,0.437164231157588,0.358018969909909,0.720329117306328,1.1694260673404,0.496429866791635,2.75478454955498,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","smk_fctex_daily",-0.0362465150246392,0.407252314461334,-0.089002600445824,0.929079843466998,0.964402524465429,0.434114747794004,2.14245711282914,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","smk_fctcurrent",0.366870992281781,0.3929849065408,0.933549828951742,0.350536155557324,1.44321172165386,0.668068028869344,3.11773649315953,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","drk1_fctlt1_month",-0.29761667212776,0.265851571526741,-1.11948434390889,0.262933566348647,0.742585939084845,0.44101509391625,1.25037415846642,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","drk1_fctlt1_week",-0.345276176000008,0.618117734315518,-0.558592897164414,0.57643958861279,0.708024787010079,0.21081703097774,2.37788710283848,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","drk1_fct1to4_week",0.033269254919995,0.497085726837322,0.0669286063224318,0.946638539538687,1.03382886527771,0.390237064471404,2.73885343036069,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","drk1_fctge5_week",-0.212631173029762,0.442080886560123,-0.480977982749418,0.630532146981857,0.808454261970902,0.339903410349009,1.92289419228777,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","drk1_fctex_drinker",-0.822650575322176,0.741217428768571,-1.1098640471648,0.267057615201863,0.439265803002635,0.102754766188178,1.87781504299455,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","walk_any_fctyes",1.33889491359738,1.01782921763787,1.31544161868789,0.188361526033329,3.81482546339722,0.518915773358761,28.0448081621957,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","bmi",-0.0734583282146193,0.0375622050328455,-1.95564472720345,0.0505070201037819,0.929174865360327,0.863225868574707,1.00016225399142,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","hyp_fctyes",0.396927667672586,0.253439523524524,1.56616324933304,0.117310403936226,1.487248350026,0.905014176562939,2.44405857050265,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","diab_fctyes",0.866342882442817,0.281232432867531,3.08052266095103,0.00206637629755963,2.37819758237418,1.37044765609134,4.12698997708634,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","hxchd_fctyes",0.104752531972382,0.604797938540988,0.173202528145328,0.862492236503364,1.1104357789991,0.339381768155887,3.6332759593466,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","hxstroke_fctyes",-0.207115417918494,1.0204689627686,-0.202961016429718,0.839165502388361,0.812925818366904,0.110008479226211,6.00724953945229,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I21","CS_ICD3_I21_M3_ic5","cancerhx_fctyes",-15.7953974144685,2239.54675787962,-0.00705294379717413,0.994372611690879,1.3808485983084e-07,0,Inf,5076,77,"I21","icd3",6542,104
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","ic5_per1lower",-3.90338015993253,58.2529706668834,-0.0670074009144324,0.946575811367032,0.0201736060543863,5.24523568596072e-52,7.75893411857301e+47,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","agec_5",9.43101498610824,97.229842658963,0.0969971227783207,0.922728679366815,12469.1763517063,2.15598457501251e-79,7.21157102383483e+86,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","sex_fctmale",-36.7287020535229,2342.94331977092,-0.015676308403873,0.987492627830389,1.11925068973004e-16,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","phase_fct2",0,0,NA,NA,1,1,1,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","phase_fct3",0,0,NA,NA,1,1,1,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","edu_fctjunior_college",-3.12240055125317,4165.27535904842,-0.000749626442936176,0.999401884690829,0.0440512940030316,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","edu_fctsenior_middle",-14.2885052385392,1373.81148164072,-0.0104006302389282,0.991701647319778,6.23133385880194e-07,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","edu_fctjunior_middle",-1.66782030264443,912.067250011529,-0.00182861549148196,0.998540976744824,0.188657834783489,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","edu_fctprimary",-17.9021815597858,150.343996453724,-0.119074801668559,0.905216094042882,1.67950512936272e-08,1.78706167063215e-136,1.57842201302307e+120,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","edu_fctlt_primary",-5.26650221406728,153.183474048993,-0.0343803549747336,0.97257384866922,0.00516163332322223,2.10270159425872e-133,1.26705846593471e+128,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","incomeh_fct30000_band",19.6480421958408,640.465054574408,0.0306777739948623,0.975526516601075,341221435.628096,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","incomeh_fct20000_band",41.627356086497,152.550536872002,0.272875841278911,0.784948657871251,1198204771165796096,1.68763545547989e-112,8.50713742107443e+147,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","incomeh_fct10000_band",16.3066211247049,3781.10702758675,0.00431265790831432,0.996559007505449,12074678.4132459,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","incomeh_fct5000_band",58.1987747893438,151.335967554668,0.38456670763558,0.700558464040378,1.88541407364476e+25,2.8707648371611e-104,1.23827148189997e+154,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","incomeh_fctlt5000",45.9676850979469,741563.274950104,6.19875426018633e-05,0.999950541096828,91941584477822713856,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","incomeh_fctnotknow",21.5614246078615,7700.43644743907,0.00280002630435735,0.997765905161184,2312105938.50966,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","marital_fctseparate",7.03932528875158,100988.010818545,6.97045642516892e-05,0.999944383804411,1140.6177593135,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","marital_fctwidow",9.25875360563765,170.789162070024,0.0542115992222127,0.956766579432488,10496.0429754748,4.41598187146091e-142,2.49473211959925e+149,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","marital_fctnever_married",-25.1973804665124,871.580878419131,-0.0289099739225753,0.976936390907914,1.14003111560256e-11,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","smk_fctex_occasional",44.90784086936,107.460404481474,0.417901282672929,0.676019294682084,31858658435035504640,1.07836393454929e-72,9.41216675337406e+110,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","smk_fctex_daily",20.5294947719034,893.137403374605,0.0229858190848746,0.981661584692794,823846489.941539,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","smk_fctcurrent",23.5681063699436,5566.05217002035,0.00423425897746435,0.996621560230756,17198815806.6251,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","drk1_fctlt1_month",37.0324995407181,153.634011754659,0.241043627760343,0.809521303145218,12106265709494686,2.03939948719547e-115,7.18651104646687e+146,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","drk1_fctlt1_week",25.6995531563033,1315.96802351717,0.0195290103536228,0.984419094537498,144935283102.394,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","drk1_fct1to4_week",4.46617763993877,4366.46032058111,0.00102283710649737,0.99918389420681,87.023451511923,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","drk1_fctge5_week",38.4081323238168,107.567931380912,0.357059318988004,0.721047398472907,47911517717550776,1.31356248489588e-75,1.74754802789688e+108,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","drk1_fctex_drinker",32.488777090074,1647.20726389078,0.0197235513722384,0.984263903154579,128734993079617,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","walk_any_fctyes",-44.1114592779469,2416.98303392401,-0.0182506284317318,0.985438913701493,6.96043924266987e-20,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","bmi",0.652691280576036,25.1760232017936,0.0259251143575979,0.979317068415856,1.92070303018969,7.1382280764266e-22,5.16808946237343e+21,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","hyp_fctyes",8.40642215942146,134.675434504151,0.062419862912433,0.950228477484948,4475.71842365071,1.03496359412639e-111,1.93553237249044e+118,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","diab_fctyes",2.23116375704216,324.847025145224,0.00686835212988238,0.994519890964126,9.31069516411427,2.87536508933616e-276,3.01488825751434e+277,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","hxchd_fctyes",-20.479047100741,895.666706250948,-0.0228645845132075,0.981758290469784,1.27662354374106e-09,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","hxstroke_fctyes",-6.66963094927792,51569.3782732769,-0.000129333165777841,0.999896807064114,0.00126886694086978,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I24","CS_ICD3_I24_M3_ic5","cancerhx_fctyes",15.0305660960869,20903.1691439127,0.000719056808687978,0.999426275723448,3370481.24932453,0,Inf,5076,3,"I24","icd3",6542,6
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","ic5_per1lower",0.266147384428082,0.0954545533067691,2.78821046464641,0.00530000994178793,1.30492737048889,1.08226914565508,1.57339368777842,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","agec_5",0.659461313209197,0.0979116876639214,6.73526653398903,1.63629704070512e-11,1.93375036800051,1.5960916652131,2.34284193523612,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","sex_fctmale",1.05211532626729,0.388823428647783,2.70589488376832,0.006812060478019,2.86370238047671,1.33647481145631,6.13613608999621,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","edu_fctjunior_college",0.0107521194611135,0.557502316980004,0.0192862327808033,0.984612766536811,1.01081013122762,0.338939944176446,3.01450784703174,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","edu_fctsenior_middle",-0.355947450583141,0.504488706469279,-0.705560790595848,0.480461315004847,0.700509430630145,0.260610806894653,1.88293596972796,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","edu_fctjunior_middle",-1.17245276620303,0.548861884571882,-2.1361526445174,0.0326669739142949,0.309606616551972,0.105588871957753,0.907825372460771,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","edu_fctprimary",-1.04289542169382,0.51350434105009,-2.03093788761581,0.0422612957801085,0.352432761763742,0.12881919639841,0.964210731297122,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","edu_fctlt_primary",-0.99331243524529,0.585905639247676,-1.69534540838477,0.0900099154955767,0.370347903557374,0.117458947842445,1.1677064386216,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","incomeh_fct30000_band",0.0294090680930544,0.421971580991859,0.0696944282928423,0.94443687657805,1.02984578537294,0.450390617818131,2.35480558362492,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","incomeh_fct20000_band",0.7291704608606,0.389781395184255,1.87071643200392,0.0613843959883787,2.07335996086325,0.965811077787968,4.45099629335027,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","incomeh_fct10000_band",0.192456362545792,0.457237108194277,0.420911511985197,0.673819698626332,1.21222360420123,0.494745444654492,2.9701861481693,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","incomeh_fct5000_band",-0.761409733302027,1.07522338923298,-0.708140969520001,0.478857719702697,0.467007606563184,0.0567665036584562,3.84198586370723,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","incomeh_fctlt5000",0.300250889737756,0.72092031744415,0.416482768584222,0.677056773848457,1.35019751578567,0.328661488521941,5.54684194924195,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","incomeh_fctnotknow",0.254706382946943,0.446116510143499,0.570941395701793,0.568039369122855,1.29008277495522,0.53812418956129,3.09280571013357,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","marital_fctseparate",-16.2507618329042,5008.47643899843,-0.00324465174805814,0.997411147007516,8.75757386946174e-08,0,Inf,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","marital_fctwidow",0.885195426887482,0.316302849870227,2.79856924226469,0.00513295627061547,2.42345795405552,1.30376108922526,4.50477353835201,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","marital_fctnever_married",1.3123929733455,1.09418739773355,1.19942249020956,0.230363706862089,3.71505310695758,0.435101945208368,31.7204272228792,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","smk_fctex_occasional",0.15643428426015,0.434134766651475,0.360335767316548,0.718596054822577,1.16933391615064,0.499346905777101,2.73826029888436,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","smk_fctex_daily",-0.353616741518461,0.456291280137049,-0.774980274469085,0.438351315546009,0.702144018444376,0.287098126623594,1.71720459633505,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","smk_fctcurrent",0.854013524120247,0.376481937748787,2.26840503750834,0.0233045310242295,2.34905595019004,1.12313343104697,4.91309732627169,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","drk1_fctlt1_month",-0.137742016908772,0.262849797831949,-0.524033185663076,0.600255458398553,0.87132344946966,0.5205245873997,1.45853735245887,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","drk1_fctlt1_week",-0.48749567303814,0.742900669065409,-0.656205726199471,0.511691765035554,0.614162533675848,0.143194099702822,2.6341561457766,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","drk1_fct1to4_week",-1.51388867110579,1.02539205738842,-1.47639984159963,0.139836585217006,0.220052599822324,0.029492473799693,1.64188148533907,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","drk1_fctge5_week",-0.0106506752416631,0.445100035266828,-0.0239287225292585,0.980909463573413,0.989405842371678,0.413527726367609,2.36725099310267,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","drk1_fctex_drinker",-0.500303403134013,0.742201557971778,-0.674080238393999,0.500260302454217,0.606346664323402,0.141565647999466,2.59707268346275,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","walk_any_fctyes",1.55852896837806,1.06181651043681,1.46779500324111,0.14215991517254,4.75182601496692,0.592980864030546,38.078548307679,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","bmi",-0.0196663880915087,0.0375347887615138,-0.523950946319794,0.600312658668678,0.980525733809464,0.910981014493939,1.05537952972233,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","hyp_fctyes",0.122156694898199,0.257703025403639,0.474021190503548,0.635484796288545,1.1299311423546,0.681859295777838,1.87244552412579,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","diab_fctyes",0.72904539845537,0.288525654207196,2.52679575567942,0.0115108423160938,2.07310067769327,1.17767894730269,3.64933620465551,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","hxchd_fctyes",0.258973049004151,0.53301033813577,0.485868716749326,0.627060249703816,1.29559888667729,0.455796875520433,3.68272922723051,5076,75,"I25","icd3",6542,92
"cause_specific_icd3_I25","CS_ICD3_I25_M3_ic5","hxstroke_fctyes",-0.800033604030401,1.08787347183719,-0.735410527732889,0.46208951216526,0.449313865106746,0.0532782857000048,3.78921631438951,5076,75,"I25","icd3",6542,92
