"outcome","model_id","term","coef","se","z","p_value","hr","ci_lower","ci_upper","n","nevent","cause_code","cause_level","n_valid_eventcoding","n_events_target"
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","edu_fctprimary",-0.212421944916194,0.564989194474005,-0.375975234559937,0.706935307499983,0.808623431027885,0.267193966579923,2.44718045686755,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","edu_fctlt_primary",0.626712542808556,0.635096039872854,0.986799638892447,0.323740871803268,1.87144814977435,0.53899293160406,6.49789259178379,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","incomeh_fct30000_band",0.0197691323509721,0.343120405458926,0.0576157291622768,0.954054720426335,1.01996583572806,0.520620190150961,1.99825194207465,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","incomeh_fct20000_band",0.331487349781011,0.340133201268148,0.974580983406199,0.329768150339907,1.39303852392448,0.715222586710193,2.71322014320559,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","incomeh_fct10000_band",0.0437652285257909,0.40440297812772,0.108221825488063,0.913819732395843,1.04473705163669,0.472910066013945,2.30799804339616,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","incomeh_fct5000_band",-0.622464032057644,0.777553113154014,-0.800542138572017,0.423396759358426,0.536620556967186,0.116899565202669,2.46332500604715,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","incomeh_fctlt5000",-0.294349861618935,0.780652620250389,-0.377056137369429,0.706131886805421,0.745015793410215,0.161314261502884,3.44079021445187,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","incomeh_fctnotknow",0.20027432788504,0.369518614859159,0.541987114671811,0.587827382490804,1.22173786895861,0.592165661957952,2.5206517640895,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","marital_fctseparate",1.62289911836135,0.543038479841367,2.98855270594348,0.00280302150536164,5.06776107934556,1.74815903751175,14.6909988200413,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","marital_fctwidow",0.113080477679294,0.326781078902968,0.346043528771355,0.729310001976491,1.11972204195405,0.590138119991336,2.12454916699187,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","marital_fctnever_married",-14.4395177360531,2252.99923433711,-0.00640902025885576,0.994886376693084,5.35793111683122e-07,0,Inf,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","smk_fctex_occasional",-0.0990234851440481,0.506920286619213,-0.195343306941733,0.84512419600964,0.90572143677536,0.335353865429346,2.44616629059627,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","smk_fctex_daily",0.951022968065958,0.388002692202562,2.45107311670266,0.014243101805522,2.58835611111222,1.20991688291607,5.53722941842504,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","smk_fctcurrent",1.32962611564067,0.362117486877601,3.67180863621229,0.0002408399963963,3.77962997882638,1.85872149516498,7.68571451613581,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","drk1_fctlt1_month",-0.366530416881127,0.251054992776901,-1.45996067565501,0.14430088187284,0.693135053155395,0.423759517288076,1.13374728427899,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","drk1_fctlt1_week",-0.125478433819014,0.541983862458689,-0.231516918695301,0.816913243219327,0.882074787206412,0.30490736054192,2.55177811661344,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","drk1_fct1to4_week",0.297664025181452,0.396047708362239,0.751586283411083,0.452299894615547,1.34670925146699,0.619665650761578,2.92678125011095,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","drk1_fctge5_week",-0.379864861220034,0.402858791725306,-0.942923101152152,0.345720237788972,0.68395383165365,0.310536577114122,1.5064017520287,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","drk1_fctex_drinker",-0.943866443703796,0.737478671041382,-1.27985592094613,0.200595812444244,0.389120410887821,0.0916940233179238,1.65130385482724,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","walk_any_fctyes",0.178506836071629,0.603809678174739,0.295634274381355,0.767509395824206,1.19543105529787,0.366067188728584,3.90380632837905,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","bmi",0.00433845542371794,0.0337774943454329,0.128442192287852,0.897799043038585,1.0043478801461,0.940010515591364,1.07308870233157,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","hyp_fctyes",-0.330230132216418,0.235604780478314,-1.40162746929837,0.161026519761229,0.718758304955657,0.452934834730304,1.14059123151864,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","diab_fctyes",-0.536224229092924,0.426825161226964,-1.25630885384423,0.209004013087766,0.584952735464004,0.253399959025686,1.35031475159843,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","hxchd_fctyes",0.240800686812753,0.524128909021893,0.459430271194398,0.645925214343517,1.27226743035909,0.455448287358594,3.55400263713819,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","hxstroke_fctyes",0.0153141665312549,1.01833887280675,0.0150383796005411,0.988001561345812,1.01543202926745,0.137987338473388,7.47244071426933,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C34","CS_ICD3_C34_M3_ic5","cancerhx_fctyes",1.78364282464459,0.47026182214378,3.79287184427073,0.000148915019805105,5.9514972386165,2.3677652787009,14.9593879511121,5076,94,"C34","icd3",6542,121
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","ic5_per1lower",-0.254281454493871,0.17927461103914,-1.41839077502366,0.156076707400043,0.775473510823895,0.545717827937465,1.10195990529092,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","agec_5",0.0577864553245667,0.201241441395437,0.287149877897252,0.773997562461508,1.05948872337596,0.714166234718011,1.57178581175019,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","sex_fctmale",-18.3306885349166,5028.35602903593,-0.00364546353302494,0.997091347372408,1.09416575906574e-08,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","phase_fct2",0,0,NA,NA,1,1,1,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","phase_fct3",0,0,NA,NA,1,1,1,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","edu_fctjunior_college",17.6468722534452,1.03775321046368,17.0048833147529,7.55554734384343e-65,46125304.1086721,6033955.57420132,352595184.527705,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","edu_fctsenior_middle",16.2130819221021,1.03776369120582,15.6230961436542,5.06835346571937e-55,10996437.5817144,1438487.05485522,84061680.69459,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","edu_fctjunior_middle",18.1420347450259,0.540073225304153,33.5918055089823,2.20971055938847e-247,75680776.6562124,26258772.3100568,218120629.847341,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","edu_fctprimary",17.9061041316344,0.55777786906519,32.1025718744348,4.05915591969103e-226,59775362.2570661,20032762.1121277,178362520.004187,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","edu_fctlt_primary",18.4843605610491,1.03803402288694,17.8070854649264,6.22689780379568e-71,106575110.884264,13934122.7157633,815139531.327922,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","incomeh_fct30000_band",-0.516618231944827,0.651342141926691,-0.79315953734646,0.427684878616837,0.59653448197697,0.166422528567334,2.13825250253637,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","incomeh_fct20000_band",-0.77142248235966,0.76377311196157,-1.01001523918333,0.312487988972507,0.462354908610525,0.103478618292514,2.06585732437937,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","incomeh_fct10000_band",0.0650250177410295,0.763766720941973,0.0851372755032224,0.93215225630651,1.06718572262627,0.238847442228919,4.76825439682038,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","incomeh_fct5000_band",-18.6955262653647,18492.3945728558,-0.00101098460730484,0.999193351128033,7.59689469917319e-09,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","incomeh_fctlt5000",-18.5177941318317,24050.8257166084,-0.000769944215222688,0.999385673458691,9.07453106116284e-09,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","incomeh_fctnotknow",-0.0126394366320065,0.651341354563492,-0.0194052420339209,0.984517828658483,0.987440105571617,0.275478681855501,3.53943163777272,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","marital_fctseparate",-18.7264388045459,21794.8003577675,-0.000859215890815536,0.999314444990674,7.36564801951529e-09,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","marital_fctwidow",-1.06417251166677,1.03781869319952,-1.02539347059361,0.305177567807998,0.345013231101688,0.0451276664928667,2.6377195828205,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","marital_fctnever_married",-18.4562369782697,35668.4446517296,-0.000517438793826822,0.999587143593668,9.6506846273785e-09,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","smk_fctex_occasional",1.00326375133912,1.03778653602089,0.966734214134119,0.333676918599968,2.72716811784812,0.356735566088109,20.848624723811,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","smk_fctex_daily",-15.5801271795845,8059.01490423281,-0.00193325454348042,0.998457487008505,1.7125242837982e-07,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","smk_fctcurrent",-15.8288139860217,7450.55542955051,-0.0021245146265527,0.998304883855442,1.33546783002047e-07,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","drk1_fctlt1_month",0.396323890212405,0.557775067592013,0.710544291489016,0.477366675058015,1.48635065402614,0.498129520851248,4.43506793764919,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","drk1_fctlt1_week",-18.2018954635049,14103.6545884818,-0.00129058006556471,0.99897026637706,1.24456401576695e-08,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","drk1_fct1to4_week",-17.5476418885439,12347.3071383642,-0.00142117157141267,0.998866069526623,2.39417536278719e-08,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","drk1_fctge5_week",-17.4586254711272,11396.7544532413,-0.00153189450055773,0.998777725507278,2.61706974208761e-08,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","drk1_fctex_drinker",-18.2217677091474,14059.963622058,-0.00129600390150086,0.998965938785725,1.22007585715119e-08,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","walk_any_fctyes",-0.823635311007234,1.03775414706175,-0.793670941560905,0.42738702114906,0.438833455200285,0.0574065963049015,3.35457619504569,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","bmi",0.0311218751279601,0.0786285937382374,0.395808619337235,0.69224621772499,1.03161122397522,0.884274860279993,1.20349652040846,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","hyp_fctyes",-0.380443490411287,0.591618349295868,-0.643055596338557,0.520188025478207,0.683558190476992,0.214382356069414,2.17952544386111,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","diab_fctyes",0.452740711417333,0.763771005898012,0.592770225527242,0.55333493648929,1.57261637217544,0.351965206803148,7.02661003483063,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","hxchd_fctyes",2.11029390165777,0.763774508683015,2.76298027450087,0.00572762277740012,8.25066581268282,1.8465580124365,36.8650678148753,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","hxstroke_fctyes",-16.7564891436046,24549.297101249,-0.000682564925362044,0.999455392026596,5.28140203999855e-08,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_C50","CS_ICD3_C50_M3_ic5","cancerhx_fctyes",-18.4213875796675,25769.2864482857,-0.000714858271944624,0.999429625670232,9.99293414034348e-09,0,Inf,5076,14,"C50","icd3",6542,18
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","ic5_per1lower",0.318045312914385,0.189366171661797,1.67952549351003,0.0930496746683276,1.37443853963242,0.94827990351644,1.99211360719735,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","agec_5",0.531920890436634,0.187959176439818,2.8299809592268,0.00465507744282688,1.70219890782783,1.17765794530225,2.46037581062351,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","sex_fctmale",0.399704634667906,0.771065494612417,0.518379615558885,0.604193434233398,1.49138412941152,0.329046577761575,6.75961025515427,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","edu_fctjunior_college",18.1433552860291,10465.3410896239,0.00173366115166736,0.998616739226338,75780782.2411472,0,Inf,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","edu_fctsenior_middle",18.0614334297006,10465.3410629278,0.00172583323573477,0.99862298499026,69820165.4777454,0,Inf,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","edu_fctjunior_middle",17.7311255079286,10465.3410655172,0.00169427115627907,0.998648167849343,50179920.1649915,0,Inf,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","edu_fctprimary",18.2036981170541,10465.3410617299,0.00173942712518202,0.998612138652029,80494395.3556753,0,Inf,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","edu_fctlt_primary",17.1090799650182,10465.341097284,0.00163483252060063,0.998695592953358,26938847.9644051,0,Inf,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","incomeh_fct30000_band",0.702962141781088,1.23146861385917,0.57083236541299,0.568113281363662,2.01972657185066,0.180744293535837,22.5694285846474,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","incomeh_fct20000_band",0.345065851084848,1.34324800364992,0.256889159818011,0.797264339050176,1.41208290379718,0.101504529246838,19.6442281146621,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","incomeh_fct10000_band",2.15554562614933,1.2177069516228,1.77016779223992,0.0766991929756956,8.63259906599309,0.7936472842998,93.8978411548803,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","incomeh_fct5000_band",2.88141804505242,1.3314400380441,2.16413654593508,0.0304538714439418,17.8395525409576,1.31238162758711,242.497782788005,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","incomeh_fctlt5000",-19.4013248457723,20342.8628455613,-0.000953716543883867,0.99923904440961,3.75069438125006e-09,0,Inf,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","incomeh_fctnotknow",1.31091075580759,1.27747322823968,1.02617473840448,0.304809226442113,3.7095506690006,0.303343102456832,45.3637022052977,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","marital_fctseparate",-19.0149346435791,20061.5000341458,-0.0009478321467096,0.999243739477143,5.51974240460268e-09,0,Inf,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","marital_fctwidow",-1.10288864954937,0.630606157191678,-1.74893415957266,0.0803024010298891,0.331910923243344,0.0964380923965991,1.14233762023412,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","marital_fctnever_married",-18.9155074297474,45513.8199279312,-0.000415599206124626,0.999668399819497,6.09676563749106e-09,0,Inf,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","smk_fctex_occasional",0.304652309243008,0.8491930920072,0.358755048893433,0.719778342827543,1.3561533990229,0.256728655504153,7.16379727097355,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","smk_fctex_daily",0.586270324394094,0.800369110411522,0.732499938800304,0.46386348005873,1.79727265539968,0.374402331780888,8.62758782105512,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","smk_fctcurrent",-0.612564363599733,1.20933514524304,-0.506529861477422,0.612484732127866,0.541959304884812,0.0506499166693132,5.79902016559844,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","drk1_fctlt1_month",0.265103337406732,0.591490955202099,0.448195082401814,0.654012411454617,1.30356567591492,0.408935583879416,4.15538177260847,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","drk1_fctlt1_week",-17.9300387630374,9908.59225157699,-0.00180954451528508,0.998556193157114,1.63336447225874e-08,0,Inf,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","drk1_fct1to4_week",-18.7425431132763,15428.2196885261,-0.00121482215651979,0.999030712395603,7.24797937895752e-09,0,Inf,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","drk1_fctge5_week",1.42831153697814,0.729109715081706,1.95898025692619,0.0501150989633808,4.17164956604933,0.999283011798704,17.4151465565244,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","drk1_fctex_drinker",1.59650743697044,0.811747461521702,1.96675383989206,0.0492115965594089,4.93576381986385,1.00552686492129,24.2278603738589,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","walk_any_fctyes",18.2527081485174,5692.18038601314,0.00320662855192854,0.997441484970828,84537700.1556197,0,Inf,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","bmi",-0.205654064949474,0.0929964789370484,-2.21141775796357,0.0270069212476945,0.814114658371033,0.678464030514854,0.976886978771196,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","hyp_fctyes",0.233541945495514,0.54041242959333,0.432155022176783,0.665628746755358,1.26306580670092,0.437951566579662,3.64272068830896,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","diab_fctyes",2.90041031105996,0.535632558050765,5.41492533914466,6.13142847163601e-08,18.1816039523584,6.36357157630881,51.9473566559871,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","hxchd_fctyes",0.751028393626214,1.06962288496664,0.702143161091435,0.48258988796455,2.11917824578298,0.260437091595579,17.2437666612157,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","hxstroke_fctyes",-19.8924433356567,23829.2608835289,-0.000834790614483833,0.999333933534561,2.29520577382318e-09,0,Inf,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_E11","CS_ICD3_E11_M3_ic5","cancerhx_fctyes",2.07021310033468,0.907876992702393,2.28027928560286,0.02259112955279,7.92651208026105,1.33750627617655,46.9751767731002,5076,20,"E11","icd3",6542,24
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","ic5_per1lower",-0.01974315837447,0.303259068411943,-0.0651032744968113,0.948091773294502,0.980450461460805,0.541116863041689,1.77647967201615,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","agec_5",0.4378886678851,0.289003580941256,1.5151669278939,0.129730136059501,1.5494323962311,0.879371402440805,2.73006461641452,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","sex_fctmale",1.58351858797371,1.13449038121628,1.3957972797231,0.162775549791088,4.8720684889435,0.527270436398278,45.0187412802835,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","phase_fct2",NA,0,NA,NA,NA,NA,NA,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","phase_fct3",NA,0,NA,NA,NA,NA,NA,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","edu_fctjunior_college",21.1665784451204,53906.5061297716,0.000392653502606256,0.999686707840576,1557859257.76763,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","edu_fctsenior_middle",2.02179202149372,54621.5035846397,3.70145801343754e-05,0.999970466637993,7.55184588526928,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","edu_fctjunior_middle",19.9416425214172,53906.5061310625,0.000369930161545496,0.99970483844226,457662477.366773,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","edu_fctprimary",21.3582101405294,53906.5061239567,0.0003962083925717,0.999683871448978,1886917044.01338,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","edu_fctlt_primary",21.1009444117777,53906.5061382072,0.000391435949450674,0.999687679307366,1458893942.27405,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","incomeh_fct30000_band",19.5551989426128,15878.4074226081,0.00123155921259266,0.999017358166959,310967493.636871,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","incomeh_fct20000_band",20.1227013625661,15878.4074173404,0.00126729972557517,0.998988841385716,548501933.403693,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","incomeh_fct10000_band",21.0408060754939,15878.4074198941,0.00132512068238857,0.998942706975746,1373744521.23732,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","incomeh_fct5000_band",-2.02494541891757,93752.1541906833,-2.15989215010358e-05,0.999982766554006,0.13200104775128,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","incomeh_fctlt5000",-0.751007681246946,35126.5194159933,-2.13800767549149e-05,0.99998294116685,0.471890797569173,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","incomeh_fctnotknow",0.300210869445886,21197.867612184,1.41623145751383e-05,0.999988700107856,1.35014348156825,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","marital_fctseparate",-18.4912892966203,45362.2284528588,-0.000407636263192774,0.999674753328183,9.31826581773945e-09,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","marital_fctwidow",-0.403522336283678,1.05291665193608,-0.383242430007815,0.701540020591636,0.667963106818922,0.0848219391884404,5.260133361016,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","marital_fctnever_married",NA,0,NA,NA,NA,NA,NA,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","smk_fctex_occasional",1.12506424340404,1.01549998888052,1.10789193079588,0.267908490882229,3.08041473889007,0.420934027816572,22.5426179318202,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","smk_fctex_daily",-0.477873809183919,1.37189632520812,-0.348330847166182,0.727591730021152,0.620100443025882,0.0421407026267853,9.12477807611317,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","smk_fctcurrent",0.427517096673964,1.16251102862919,0.367753153428645,0.713057302885197,1.53344539626027,0.157085874619492,14.9692312501536,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","drk1_fctlt1_month",-0.355181885361424,0.854063004672907,-0.415873165583905,0.677502816469597,0.70104592162094,0.131451855135112,3.73874818058829,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","drk1_fctlt1_week",-21.1479820907242,42952.2951006636,-0.000492359768928796,0.999607153757883,6.53955316157198e-10,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","drk1_fct1to4_week",0.285474795322668,1.28824874541364,0.221599125432103,0.82462596337283,1.33039354282094,0.106517461575499,16.6164960429996,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","drk1_fctge5_week",-20.6052289838845,29590.7958644847,-0.000696339127823701,0.999444401805727,1.12528558082243e-09,0,Inf,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","drk1_fctex_drinker",0.642297646185133,1.18632357068058,0.54141859949445,0.588219090095546,1.90084333112868,0.185842855297471,19.4422613864432,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","walk_any_fctyes",-1.07980913236775,1.26700211609286,-0.852255192515092,0.394072469401374,0.339660349625045,0.0283511510493159,4.06929344444348,5076,9,"I11","icd3",6542,13
"cause_specific_icd3_I11","CS_ICD3_I11_M3_ic5","bmi",-0.00297865489707197,0.113669135979576,-0.0262046057744925,0.979094142268468,0.997025776894075,0.79790473562801,1.2458384508883,5076,9,"I11","icd3",6542,13
